"customer_id","r_score","f_score","m_score","rfm_cell","total_spend","customer_segment"
"13229",1,1,1,"111",160.95,"Lost / Hibernating"
"15852",2,2,1,"221",160.71,"About to Sleep"
"17344",3,1,1,"311",160.57,"About to Sleep"
"12573",1,1,1,"111",160.54,"Lost / Hibernating"
"18203",1,1,1,"111",160.42,"Lost / Hibernating"
"18146",2,2,1,"221",160.35,"About to Sleep"
"14714",4,1,1,"411",160.19,"Recent New Customers"
"12966",5,1,1,"511",160.18,"Recent New Customers"
"13420",2,2,1,"221",159.85,"About to Sleep"
"16213",3,1,1,"311",159.00,"About to Sleep"
"18224",1,1,1,"111",158.95,"Lost / Hibernating"
"13937",2,1,1,"211",158.85,"About to Sleep"
"17165",1,1,1,"111",158.68,"Lost / Hibernating"
"15160",1,1,1,"111",158.16,"Lost / Hibernating"
"15348",3,1,1,"311",158.04,"About to Sleep"
"15988",4,1,1,"411",158.03,"Recent New Customers"
"17556",1,1,1,"111",157.90,"Lost / Hibernating"
"14799",3,1,1,"311",157.70,"About to Sleep"
"14148",1,1,1,"111",157.20,"Lost / Hibernating"
"17128",2,1,1,"211",157.09,"About to Sleep"
"14585",3,1,1,"311",157.05,"About to Sleep"
"17118",1,1,1,"111",157.02,"Lost / Hibernating"
"15007",1,1,1,"111",156.91,"Lost / Hibernating"
"14406",5,1,1,"511",156.75,"Recent New Customers"
"15438",2,1,1,"211",156.58,"About to Sleep"
"15263",2,1,1,"211",156.51,"About to Sleep"
"13898",1,1,1,"111",155.93,"Lost / Hibernating"
"17871",1,1,1,"111",155.90,"Lost / Hibernating"
"17899",1,1,1,"111",155.80,"Lost / Hibernating"
"14813",1,2,1,"121",155.43,"Lost / Hibernating"
"17832",3,1,1,"311",155.37,"About to Sleep"
"12738",1,1,1,"111",155.35,"Lost / Hibernating"
"16720",4,1,1,"411",155.24,"Recent New Customers"
"15447",1,1,1,"111",155.17,"Lost / Hibernating"
"13809",2,1,1,"211",155.05,"About to Sleep"
"14368",1,1,1,"111",155.00,"Lost / Hibernating"
"14046",1,1,1,"111",154.99,"Lost / Hibernating"
"17698",1,1,1,"111",154.95,"Lost / Hibernating"
"15740",3,1,1,"311",154.88,"About to Sleep"
"17026",2,2,1,"221",154.83,"About to Sleep"
"15226",1,1,1,"111",154.41,"Lost / Hibernating"
"17517",1,1,1,"111",153.94,"Lost / Hibernating"
"17286",4,1,1,"411",153.92,"Recent New Customers"
"16351",4,1,1,"411",153.90,"Recent New Customers"
"12602",5,1,1,"511",153.12,"Recent New Customers"
"17714",1,1,1,"111",153.00,"Lost / Hibernating"
"16248",2,1,1,"211",152.94,"About to Sleep"
"17984",2,1,1,"211",152.68,"About to Sleep"
"18138",1,1,1,"111",152.65,"Lost / Hibernating"
"14066",1,1,1,"111",152.55,"Lost / Hibernating"
"17707",2,2,1,"221",152.40,"About to Sleep"
"13514",3,1,1,"311",152.20,"About to Sleep"
"14039",2,1,1,"211",152.20,"About to Sleep"
"17898",3,2,1,"321",152.06,"Potential Loyalists"
"16617",1,1,1,"111",151.85,"Lost / Hibernating"
"16412",3,1,1,"311",151.83,"About to Sleep"
"14208",2,1,1,"211",151.74,"About to Sleep"
"13462",1,1,1,"111",151.50,"Lost / Hibernating"
"16461",2,1,1,"211",151.42,"About to Sleep"
"13697",1,1,1,"111",151.30,"Lost / Hibernating"
"16337",1,1,1,"111",151.05,"Lost / Hibernating"
"14073",2,1,1,"211",151.04,"About to Sleep"
"15717",1,1,1,"111",150.30,"Lost / Hibernating"
"17234",3,1,1,"311",149.89,"About to Sleep"
"15869",2,2,1,"221",149.64,"About to Sleep"
"17946",1,2,1,"121",149.58,"Lost / Hibernating"
"18262",2,1,1,"211",149.48,"About to Sleep"
"15748",4,1,1,"411",149.31,"Recent New Customers"
"15435",4,1,1,"411",149.29,"Recent New Customers"
"13003",4,4,1,"441",149.05,"Champions"
"17549",4,2,1,"421",148.86,"Potential Loyalists"
"15526",2,2,1,"221",148.44,"About to Sleep"
"17859",2,1,1,"211",148.21,"About to Sleep"
"14968",2,1,1,"211",147.59,"About to Sleep"
"14098",1,1,1,"111",147.35,"Lost / Hibernating"
"14037",2,2,1,"221",147.20,"About to Sleep"
"12864",2,1,1,"211",147.12,"About to Sleep"
"15503",1,1,1,"111",147.09,"Lost / Hibernating"
"17030",2,1,1,"211",146.87,"About to Sleep"
"14238",1,1,1,"111",146.85,"Lost / Hibernating"
"16893",1,1,1,"111",145.93,"Lost / Hibernating"
"12565",1,1,1,"111",145.92,"Lost / Hibernating"
"17935",2,2,1,"221",145.79,"About to Sleep"
"13866",3,1,1,"311",145.67,"About to Sleep"
"15937",2,1,1,"211",145.35,"About to Sleep"
"16598",1,1,1,"111",145.05,"Lost / Hibernating"
"17524",1,1,1,"111",145.00,"Lost / Hibernating"
"16852",5,2,1,"521",144.91,"Potential Loyalists"
"12974",1,1,1,"111",144.80,"Lost / Hibernating"
"14109",3,1,1,"311",144.20,"About to Sleep"
"12587",1,1,1,"111",144.00,"Lost / Hibernating"
"17186",3,2,1,"321",144.00,"Potential Loyalists"
"17578",1,1,1,"111",143.46,"Lost / Hibernating"
"15705",1,1,1,"111",143.10,"Lost / Hibernating"
"16287",2,1,1,"211",142.50,"About to Sleep"
"13299",1,1,1,"111",142.50,"Lost / Hibernating"
"13584",1,1,1,"111",142.40,"Lost / Hibernating"
"14386",1,1,1,"111",142.40,"Lost / Hibernating"
"13561",2,1,1,"211",141.86,"About to Sleep"
"14041",1,1,1,"111",141.41,"Lost / Hibernating"
"15388",1,1,1,"111",140.54,"Lost / Hibernating"
"13483",1,1,1,"111",140.34,"Lost / Hibernating"
"14494",4,1,1,"411",139.56,"Recent New Customers"
"17718",1,1,1,"111",139.35,"Lost / Hibernating"
"16483",1,1,1,"111",139.35,"Lost / Hibernating"
"14772",2,1,1,"211",139.26,"About to Sleep"
"18209",4,1,1,"411",139.10,"Recent New Customers"
"15135",1,1,1,"111",139.05,"Lost / Hibernating"
"13273",2,1,1,"211",138.98,"About to Sleep"
"12902",1,1,1,"111",138.68,"Lost / Hibernating"
"14581",5,1,1,"511",138.60,"Recent New Customers"
"17122",5,1,1,"511",138.32,"Recent New Customers"
"13716",1,1,1,"111",138.28,"Lost / Hibernating"
"15663",2,1,1,"211",138.14,"About to Sleep"
"12512",1,2,1,"121",138.03,"Lost / Hibernating"
"16050",2,1,1,"211",137.90,"About to Sleep"
"13279",3,1,1,"311",137.75,"About to Sleep"
"17709",2,1,1,"211",137.45,"About to Sleep"
"15836",3,1,1,"311",137.37,"About to Sleep"
"14483",1,1,1,"111",137.10,"Lost / Hibernating"
"17468",5,2,1,"521",137.00,"Potential Loyalists"
"15691",1,1,1,"111",136.80,"Lost / Hibernating"
"14247",1,1,1,"111",136.77,"Lost / Hibernating"
"17972",5,1,1,"511",136.04,"Recent New Customers"
"16462",3,4,1,"341",136.00,"Loyal Customers"
"12968",2,1,1,"211",135.95,"About to Sleep"
"15042",1,1,1,"111",135.93,"Lost / Hibernating"
"14889",2,1,1,"211",135.90,"About to Sleep"
"15419",4,1,1,"411",135.86,"Recent New Customers"
"16114",2,1,1,"211",135.75,"About to Sleep"
"15174",1,1,1,"111",135.75,"Lost / Hibernating"
"16665",1,1,1,"111",135.40,"Lost / Hibernating"
"15276",1,1,1,"111",135.31,"Lost / Hibernating"
"12851",1,1,1,"111",135.18,"Lost / Hibernating"
"13364",3,1,1,"311",134.96,"About to Sleep"
"16055",1,1,1,"111",134.80,"Lost / Hibernating"
"14340",1,1,1,"111",134.70,"Lost / Hibernating"
"15562",1,1,1,"111",134.55,"Lost / Hibernating"
"14174",2,1,1,"211",134.46,"About to Sleep"
"12837",2,1,1,"211",134.10,"About to Sleep"
"14280",1,1,1,"111",134.04,"Lost / Hibernating"
"16424",1,1,1,"111",133.56,"Lost / Hibernating"
"14349",5,1,1,"511",133.50,"Recent New Customers"
"12445",4,1,1,"411",133.40,"Recent New Customers"
"17881",2,1,1,"211",133.35,"About to Sleep"
"15709",1,1,1,"111",133.25,"Lost / Hibernating"
"17647",1,1,1,"111",133.06,"Lost / Hibernating"
"17785",3,1,1,"311",131.94,"About to Sleep"
"14438",1,1,1,"111",131.90,"Lost / Hibernating"
"17297",4,1,1,"411",131.78,"Recent New Customers"
"17455",1,1,1,"111",131.70,"Lost / Hibernating"
"14795",2,1,1,"211",131.45,"About to Sleep"
"15844",3,1,1,"311",130.74,"About to Sleep"
"16679",1,1,1,"111",129.75,"Lost / Hibernating"
"16611",2,1,1,"211",129.49,"About to Sleep"
"16623",2,1,1,"211",129.45,"About to Sleep"
"16828",2,2,1,"221",128.50,"About to Sleep"
"15543",1,1,1,"111",127.86,"Lost / Hibernating"
"17359",5,1,1,"511",127.86,"Recent New Customers"
"13781",1,1,1,"111",127.84,"Lost / Hibernating"
"15578",2,1,1,"211",127.10,"About to Sleep"
"15923",1,1,1,"111",127.08,"Lost / Hibernating"
"14962",1,1,1,"111",126.70,"Lost / Hibernating"
"16414",4,2,1,"421",126.25,"Potential Loyalists"
"15463",3,2,1,"321",126.14,"Potential Loyalists"
"16988",1,2,1,"121",126.12,"Lost / Hibernating"
"12814",2,2,1,"221",125.92,"About to Sleep"
"13522",2,2,1,"221",125.80,"About to Sleep"
"14861",3,2,1,"321",125.79,"Potential Loyalists"
"14890",1,2,1,"121",125.65,"Lost / Hibernating"
"15017",2,2,1,"221",125.58,"About to Sleep"
"12531",5,2,1,"521",125.22,"Potential Loyalists"
"17148",3,2,1,"321",124.88,"Potential Loyalists"
"16849",2,2,1,"221",124.57,"About to Sleep"
"16569",2,2,1,"221",124.20,"About to Sleep"
"14495",3,2,1,"321",123.80,"Potential Loyalists"
"16658",1,2,1,"121",123.24,"Lost / Hibernating"
"15917",1,2,1,"121",123.10,"Lost / Hibernating"
"17967",1,2,1,"121",123.07,"Lost / Hibernating"
"13519",3,2,1,"321",122.75,"Potential Loyalists"
"14413",1,2,1,"121",122.70,"Lost / Hibernating"
"13876",2,2,1,"221",122.70,"About to Sleep"
"13638",5,2,1,"521",122.64,"Potential Loyalists"
"14165",2,2,1,"221",122.54,"About to Sleep"
"14076",1,2,1,"121",122.47,"Lost / Hibernating"
"16073",1,2,1,"121",122.40,"Lost / Hibernating"
"18018",2,2,1,"221",122.14,"About to Sleep"
"13244",2,2,1,"221",121.74,"About to Sleep"
"13182",3,2,1,"321",121.18,"Potential Loyalists"
"15049",4,2,1,"421",121.17,"Potential Loyalists"
"15512",2,2,1,"221",121.00,"About to Sleep"
"13002",1,2,1,"121",120.95,"Lost / Hibernating"
"17446",2,2,1,"221",120.90,"About to Sleep"
"18015",1,2,1,"121",120.03,"Lost / Hibernating"
"14259",2,2,1,"221",120.00,"About to Sleep"
"14314",2,2,1,"221",120.00,"About to Sleep"
"14453",1,2,1,"121",119.93,"Lost / Hibernating"
"16542",3,2,1,"321",119.62,"Potential Loyalists"
"15266",1,2,1,"121",119.30,"Lost / Hibernating"
"16666",4,2,1,"421",118.98,"Potential Loyalists"
"15843",2,2,1,"221",118.95,"About to Sleep"
"17079",3,2,1,"321",118.80,"Potential Loyalists"
"14155",1,2,1,"121",118.75,"Lost / Hibernating"
"13581",1,2,1,"121",118.00,"Lost / Hibernating"
"13193",2,2,1,"221",117.88,"About to Sleep"
"12929",1,2,1,"121",117.85,"Lost / Hibernating"
"17654",2,2,1,"221",117.55,"About to Sleep"
"16959",2,2,1,"221",117.35,"About to Sleep"
"13877",2,2,1,"221",117.24,"About to Sleep"
"17117",1,2,1,"121",116.20,"Lost / Hibernating"
"17601",1,2,1,"121",116.01,"Lost / Hibernating"
"13170",4,2,1,"421",116.01,"Potential Loyalists"
"14143",2,2,1,"221",115.80,"About to Sleep"
"15350",1,2,1,"121",115.65,"Lost / Hibernating"
"13067",3,2,1,"321",115.46,"Potential Loyalists"
"18027",1,2,1,"121",115.31,"Lost / Hibernating"
"14972",1,2,1,"121",114.77,"Lost / Hibernating"
"13188",5,2,1,"521",114.60,"Potential Loyalists"
"14632",1,2,1,"121",114.56,"Lost / Hibernating"
"16247",2,2,1,"221",114.56,"About to Sleep"
"14974",1,2,1,"121",114.39,"Lost / Hibernating"
"17852",5,2,1,"521",114.34,"Potential Loyalists"
"17219",2,2,1,"221",114.23,"About to Sleep"
"14652",3,2,1,"321",114.18,"Potential Loyalists"
"12938",4,2,1,"421",114.14,"Potential Loyalists"
"14582",4,2,1,"421",114.11,"Potential Loyalists"
"12651",2,2,1,"221",114.00,"About to Sleep"
"14457",1,2,1,"121",113.64,"Lost / Hibernating"
"17217",1,2,1,"121",113.50,"Lost / Hibernating"
"15445",1,2,1,"121",113.50,"Lost / Hibernating"
"18105",1,2,1,"121",113.48,"Lost / Hibernating"
"16913",1,2,1,"121",113.44,"Lost / Hibernating"
"15280",2,2,1,"221",113.12,"About to Sleep"
"14689",1,2,1,"121",112.80,"Lost / Hibernating"
"16697",5,2,1,"521",112.75,"Potential Loyalists"
"13161",1,2,1,"121",112.75,"Lost / Hibernating"
"13807",1,2,1,"121",112.60,"Lost / Hibernating"
"18129",3,2,1,"321",112.55,"Potential Loyalists"
"15610",3,2,1,"321",112.46,"Potential Loyalists"
"17038",2,2,1,"221",112.40,"About to Sleep"
"14271",1,2,1,"121",112.32,"Lost / Hibernating"
"17893",1,2,1,"121",112.25,"Lost / Hibernating"
"17900",1,2,1,"121",112.20,"Lost / Hibernating"
"12756",2,2,1,"221",112.08,"About to Sleep"
"17274",1,2,1,"121",111.98,"Lost / Hibernating"
"17957",1,2,1,"121",111.68,"Lost / Hibernating"
"17887",1,2,1,"121",111.35,"Lost / Hibernating"
"18120",2,2,1,"221",111.15,"About to Sleep"
"13508",3,2,1,"321",110.97,"Potential Loyalists"
"13144",4,2,1,"421",110.95,"Potential Loyalists"
"15537",2,2,1,"221",110.92,"About to Sleep"
"15853",3,2,1,"321",110.80,"Potential Loyalists"
"17349",2,2,1,"221",110.75,"About to Sleep"
"16963",1,2,1,"121",110.55,"Lost / Hibernating"
"14641",4,2,1,"421",110.46,"Potential Loyalists"
"12734",1,2,1,"121",110.40,"Lost / Hibernating"
"16792",1,2,1,"121",110.38,"Lost / Hibernating"
"18277",5,2,1,"521",110.38,"Potential Loyalists"
"17901",3,2,1,"321",110.38,"Potential Loyalists"
"17746",1,2,1,"121",110.25,"Lost / Hibernating"
"17836",3,2,1,"321",110.21,"Potential Loyalists"
"16339",1,2,1,"121",109.95,"Lost / Hibernating"
"13133",4,2,1,"421",109.80,"Potential Loyalists"
"16363",3,2,1,"321",109.36,"Potential Loyalists"
"14699",2,2,1,"221",109.13,"About to Sleep"
"14345",1,2,1,"121",108.98,"Lost / Hibernating"
"17639",2,2,1,"221",108.50,"About to Sleep"
"16106",1,2,1,"121",108.38,"Lost / Hibernating"
"13226",4,2,1,"421",108.21,"Potential Loyalists"
"12956",1,2,1,"121",108.07,"Lost / Hibernating"
"14661",4,2,1,"421",107.95,"Potential Loyalists"
"16784",4,2,1,"421",107.60,"Potential Loyalists"
"15395",1,2,1,"121",107.45,"Lost / Hibernating"
"16757",1,2,1,"121",106.83,"Lost / Hibernating"
"15168",4,2,1,"421",106.56,"Potential Loyalists"
"15070",1,2,1,"121",106.20,"Lost / Hibernating"
"17791",3,2,1,"321",106.10,"Potential Loyalists"
"16581",3,2,1,"321",105.84,"Potential Loyalists"
"15775",2,2,1,"221",104.90,"About to Sleep"
"14027",3,2,1,"321",104.82,"Potential Loyalists"
"15607",2,2,1,"221",104.76,"About to Sleep"
"15958",3,2,1,"321",104.35,"Potential Loyalists"
"18174",1,2,1,"121",104.00,"Lost / Hibernating"
"18255",4,2,1,"421",103.30,"Potential Loyalists"
"17548",1,2,1,"121",103.30,"Lost / Hibernating"
"14542",2,2,1,"221",103.25,"About to Sleep"
"17962",2,2,1,"221",102.83,"About to Sleep"
"18011",1,2,1,"121",102.79,"Lost / Hibernating"
"14836",5,4,1,"541",102.45,"Champions"
"14981",2,2,1,"221",102.12,"About to Sleep"
"13948",1,2,1,"121",102.00,"Lost / Hibernating"
"15212",5,2,1,"521",101.80,"Potential Loyalists"
"18068",1,2,1,"121",101.70,"Lost / Hibernating"
"16516",2,2,1,"221",101.70,"About to Sleep"
"17643",1,2,1,"121",101.55,"Lost / Hibernating"
"16006",5,2,1,"521",101.40,"Potential Loyalists"
"18086",3,2,1,"321",101.34,"Potential Loyalists"
"13101",1,2,1,"121",101.19,"Lost / Hibernating"
"16344",1,2,1,"121",101.10,"Lost / Hibernating"
"16498",2,2,1,"221",100.97,"About to Sleep"
"14946",5,2,1,"521",100.90,"Potential Loyalists"
"17427",3,2,1,"321",100.80,"Potential Loyalists"
"14371",1,2,1,"121",100.50,"Lost / Hibernating"
"13703",1,2,1,"121",99.50,"Lost / Hibernating"
"17939",1,2,1,"121",99.14,"Lost / Hibernating"
"15256",2,2,1,"221",98.45,"About to Sleep"
"17538",4,2,1,"421",98.42,"Potential Loyalists"
"17895",3,2,1,"321",98.00,"Potential Loyalists"
"18033",1,2,1,"121",97.97,"Lost / Hibernating"
"15422",1,2,1,"121",97.70,"Lost / Hibernating"
"12984",4,2,1,"421",97.50,"Potential Loyalists"
"17325",1,2,1,"121",96.80,"Lost / Hibernating"
"15216",2,2,1,"221",96.60,"About to Sleep"
"14642",5,2,1,"521",96.12,"Potential Loyalists"
"17024",3,3,1,"331",95.85,"Loyal Customers"
"18249",4,2,1,"421",95.34,"Potential Loyalists"
"12548",2,2,1,"221",95.20,"About to Sleep"
"16387",1,2,1,"121",94.36,"Lost / Hibernating"
"13651",4,2,1,"421",94.20,"Potential Loyalists"
"15397",1,2,1,"121",94.00,"Lost / Hibernating"
"15428",5,2,1,"521",93.78,"Potential Loyalists"
"18227",1,2,1,"121",93.75,"Lost / Hibernating"
"13283",4,2,1,"421",93.66,"Potential Loyalists"
"17991",1,2,1,"121",93.35,"Lost / Hibernating"
"12821",2,2,1,"221",92.72,"About to Sleep"
"14054",1,2,1,"121",92.46,"Lost / Hibernating"
"12789",1,2,1,"121",91.85,"Lost / Hibernating"
"13551",1,2,1,"121",91.80,"Lost / Hibernating"
"13160",4,2,1,"421",91.80,"Potential Loyalists"
"12659",3,2,1,"321",91.68,"Potential Loyalists"
"15488",2,2,1,"221",91.32,"About to Sleep"
"14353",2,2,1,"221",90.60,"About to Sleep"
"13947",1,2,1,"121",90.60,"Lost / Hibernating"
"18084",5,2,1,"521",90.48,"Potential Loyalists"
"16506",4,2,1,"421",90.30,"Potential Loyalists"
"15552",1,2,1,"121",90.12,"Lost / Hibernating"
"16597",1,2,1,"121",90.04,"Lost / Hibernating"
"14117",2,2,1,"221",90.00,"About to Sleep"
"14219",1,2,1,"121",89.94,"Lost / Hibernating"
"14760",1,2,1,"121",89.20,"Lost / Hibernating"
"12686",1,2,1,"121",89.14,"Lost / Hibernating"
"14436",1,2,1,"121",89.06,"Lost / Hibernating"
"12353",1,2,1,"121",89.00,"Lost / Hibernating"
"15083",1,2,1,"121",88.20,"Lost / Hibernating"
"15180",1,2,1,"121",87.50,"Lost / Hibernating"
"13296",2,2,1,"221",87.40,"About to Sleep"
"15541",2,2,1,"221",85.13,"About to Sleep"
"13841",1,1,1,"111",85.00,"Lost / Hibernating"
"15729",4,1,1,"411",85.00,"Recent New Customers"
"13666",3,3,1,"331",84.65,"Loyal Customers"
"12401",2,1,1,"211",84.30,"About to Sleep"
"17309",1,1,1,"111",82.75,"Lost / Hibernating"
"13006",3,1,1,"311",81.57,"About to Sleep"
"17620",4,1,1,"411",81.44,"Recent New Customers"
"18281",5,1,1,"511",80.82,"Recent New Customers"
"16789",1,1,1,"111",80.80,"Lost / Hibernating"
"13967",2,1,1,"211",80.70,"About to Sleep"
"17752",1,1,1,"111",80.64,"Lost / Hibernating"
"13747",1,1,1,"111",79.60,"Lost / Hibernating"
"15753",2,1,1,"211",79.20,"About to Sleep"
"16078",1,1,1,"111",79.20,"Lost / Hibernating"
"17942",1,1,1,"111",77.50,"Lost / Hibernating"
"14785",5,2,1,"521",77.40,"Potential Loyalists"
"13132",1,1,1,"111",77.30,"Lost / Hibernating"
"13992",2,1,1,"211",76.80,"About to Sleep"
"14373",1,1,1,"111",76.55,"Lost / Hibernating"
"17536",2,1,1,"211",76.50,"About to Sleep"
"13106",2,1,1,"211",76.50,"About to Sleep"
"16148",1,1,1,"111",76.32,"Lost / Hibernating"
"18113",1,1,1,"111",76.32,"Lost / Hibernating"
"14090",1,1,1,"111",76.32,"Lost / Hibernating"
"15668",2,1,1,"211",76.32,"About to Sleep"
"17995",1,1,1,"111",76.10,"Lost / Hibernating"
"17628",3,1,1,"311",75.75,"About to Sleep"
"16610",1,1,1,"111",75.66,"Lost / Hibernating"
"13403",4,1,1,"411",75.00,"Recent New Customers"
"16468",3,1,1,"311",74.90,"About to Sleep"
"13095",3,1,1,"311",74.40,"About to Sleep"
"18050",1,1,1,"111",74.40,"Lost / Hibernating"
"17960",2,1,1,"211",73.78,"About to Sleep"
"18032",2,1,1,"211",73.50,"About to Sleep"
"12506",1,1,1,"111",73.50,"Lost / Hibernating"
"16171",4,1,1,"411",73.20,"Recent New Customers"
"17906",1,1,1,"111",72.90,"Lost / Hibernating"
"13686",3,1,1,"311",72.00,"About to Sleep"
"13938",1,1,1,"111",71.66,"Lost / Hibernating"
"13185",1,1,1,"111",71.40,"Lost / Hibernating"
"17747",2,1,1,"211",71.40,"About to Sleep"
"17022",2,1,1,"211",71.00,"About to Sleep"
"18037",2,5,1,"251",70.02,"At Risk / Don't Lose Them"
"15863",4,2,1,"421",68.84,"Potential Loyalists"
"14393",1,1,1,"111",67.95,"Lost / Hibernating"
"13684",1,1,1,"111",67.23,"Lost / Hibernating"
"17382",1,1,1,"111",65.40,"Lost / Hibernating"
"13130",2,1,1,"211",64.00,"About to Sleep"
"13302",2,1,1,"211",63.75,"About to Sleep"
"17263",1,1,1,"111",63.44,"Lost / Hibernating"
"14437",1,1,1,"111",63.00,"Lost / Hibernating"
"12665",1,1,1,"111",63.00,"Lost / Hibernating"
"14840",1,1,1,"111",62.85,"Lost / Hibernating"
"13218",1,1,1,"111",62.64,"Lost / Hibernating"
"15516",3,3,1,"331",62.43,"Loyal Customers"
"13194",2,1,1,"211",60.70,"About to Sleep"
"17174",2,1,1,"211",59.90,"About to Sleep"
"13391",1,1,1,"111",59.80,"Lost / Hibernating"
"13682",1,1,1,"111",59.50,"Lost / Hibernating"
"14957",1,1,1,"111",58.49,"Lost / Hibernating"
"13080",2,1,1,"211",58.08,"About to Sleep"
"17775",1,1,1,"111",56.40,"Lost / Hibernating"
"15899",1,1,1,"111",56.25,"Lost / Hibernating"
"13366",3,1,1,"311",56.16,"About to Sleep"
"16349",1,1,1,"111",53.50,"Lost / Hibernating"
"15504",3,1,1,"311",52.83,"About to Sleep"
"13832",4,1,1,"411",52.20,"Recent New Customers"
"14865",1,2,1,"121",52.20,"Lost / Hibernating"
"15313",2,1,1,"211",52.00,"About to Sleep"
"14682",1,2,1,"121",52.00,"Lost / Hibernating"
"17844",2,1,1,"211",51.56,"About to Sleep"
"14351",2,1,1,"211",51.00,"About to Sleep"
"13011",1,1,1,"111",50.55,"Lost / Hibernating"
"18184",5,1,1,"511",49.80,"Recent New Customers"
"14821",1,1,1,"111",48.80,"Lost / Hibernating"
"15603",3,1,1,"311",48.48,"About to Sleep"
"16257",2,1,1,"211",46.95,"About to Sleep"
"14080",2,1,1,"211",45.60,"About to Sleep"
"15423",1,1,1,"111",43.50,"Lost / Hibernating"
"14300",4,1,1,"411",43.20,"Recent New Customers"
"15992",2,1,1,"211",41.99,"About to Sleep"
"15178",1,1,1,"111",40.50,"Lost / Hibernating"
"14589",1,1,1,"111",39.75,"Lost / Hibernating"
"12977",2,1,1,"211",39.24,"About to Sleep"
"16659",1,1,1,"111",39.12,"Lost / Hibernating"
"18019",3,1,1,"311",38.45,"About to Sleep"
"12855",1,1,1,"111",38.10,"Lost / Hibernating"
"16162",1,1,1,"111",37.40,"Lost / Hibernating"
